1.100000000000000000e+01 1.185000000000000000e+03 7.130000000000000000e+02 7.170000000000000000e+02
1.300000000000000000e+01 8.930000000000000000e+02 8.310000000000000000e+02 8.150000000000000000e+02
1.200000000000000000e+01 5.550000000000000000e+02 9.270000000000000000e+02 9.570000000000000000e+02
1.400000000000000000e+01 7.270000000000000000e+02 6.920000000000000000e+02 7.160000000000000000e+02
1.100000000000000000e+01 1.073000000000000000e+03 3.820000000000000000e+02 3.920000000000000000e+02
1.100000000000000000e+01 1.039000000000000000e+03 5.640000000000000000e+02 5.700000000000000000e+02
1.300000000000000000e+01 9.310000000000000000e+02 7.030000000000000000e+02 6.130000000000000000e+02
1.100000000000000000e+01 1.135000000000000000e+03 4.550000000000000000e+02 5.140000000000000000e+02
1.500000000000000000e+01 7.940000000000000000e+02 6.870000000000000000e+02 6.910000000000000000e+02
1.400000000000000000e+01 8.210000000000000000e+02 7.980000000000000000e+02 8.120000000000000000e+02
1.500000000000000000e+01 7.810000000000000000e+02 6.570000000000000000e+02 6.610000000000000000e+02
1.000000000000000000e+01 1.106000000000000000e+03 1.138000000000000000e+03 1.153000000000000000e+03
1.700000000000000000e+01 5.170000000000000000e+02 5.080000000000000000e+02 5.670000000000000000e+02
1.200000000000000000e+01 4.110000000000000000e+02 7.660000000000000000e+02 8.040000000000000000e+02
1.100000000000000000e+01 1.075000000000000000e+03 4.620000000000000000e+02 5.150000000000000000e+02
1.100000000000000000e+01 1.156000000000000000e+03 6.270000000000000000e+02 6.300000000000000000e+02
1.600000000000000000e+01 6.010000000000000000e+02 5.560000000000000000e+02 6.140000000000000000e+02
1.800000000000000000e+01 7.340000000000000000e+02 1.075000000000000000e+03 1.100000000000000000e+03
1.500000000000000000e+01 7.910000000000000000e+02 6.620000000000000000e+02 6.840000000000000000e+02
1.400000000000000000e+01 7.520000000000000000e+02 6.860000000000000000e+02 7.350000000000000000e+02
1.300000000000000000e+01 1.034000000000000000e+03 7.650000000000000000e+02 7.810000000000000000e+02
1.400000000000000000e+01 7.880000000000000000e+02 7.540000000000000000e+02 7.730000000000000000e+02
1.700000000000000000e+01 7.030000000000000000e+02 7.690000000000000000e+02 7.780000000000000000e+02
1.500000000000000000e+01 8.060000000000000000e+02 6.890000000000000000e+02 6.920000000000000000e+02
1.600000000000000000e+01 7.000000000000000000e+02 6.910000000000000000e+02 7.070000000000000000e+02
1.600000000000000000e+01 6.850000000000000000e+02 6.950000000000000000e+02 6.970000000000000000e+02
1.700000000000000000e+01 5.030000000000000000e+02 4.560000000000000000e+02 5.230000000000000000e+02
1.700000000000000000e+01 6.540000000000000000e+02 6.400000000000000000e+02 7.090000000000000000e+02
1.500000000000000000e+01 7.900000000000000000e+02 6.650000000000000000e+02 6.860000000000000000e+02
1.500000000000000000e+01 7.930000000000000000e+02 6.670000000000000000e+02 6.930000000000000000e+02
1.400000000000000000e+01 7.630000000000000000e+02 7.060000000000000000e+02 7.640000000000000000e+02
1.400000000000000000e+01 7.300000000000000000e+02 6.760000000000000000e+02 7.000000000000000000e+02
1.500000000000000000e+01 7.310000000000000000e+02 5.740000000000000000e+02 5.950000000000000000e+02
1.200000000000000000e+01 5.950000000000000000e+02 9.560000000000000000e+02 9.920000000000000000e+02
1.500000000000000000e+01 8.130000000000000000e+02 7.110000000000000000e+02 7.120000000000000000e+02
1.600000000000000000e+01 6.970000000000000000e+02 7.060000000000000000e+02 7.160000000000000000e+02
1.600000000000000000e+01 7.160000000000000000e+02 7.290000000000000000e+02 7.330000000000000000e+02
1.600000000000000000e+01 7.090000000000000000e+02 7.170000000000000000e+02 7.180000000000000000e+02
1.500000000000000000e+01 7.550000000000000000e+02 6.310000000000000000e+02 6.500000000000000000e+02
1.500000000000000000e+01 7.720000000000000000e+02 6.580000000000000000e+02 6.740000000000000000e+02
1.400000000000000000e+01 7.160000000000000000e+02 6.690000000000000000e+02 7.040000000000000000e+02
1.700000000000000000e+01 5.440000000000000000e+02 5.580000000000000000e+02 6.200000000000000000e+02
1.500000000000000000e+01 6.510000000000000000e+02 4.630000000000000000e+02 5.020000000000000000e+02
1.500000000000000000e+01 7.110000000000000000e+02 5.700000000000000000e+02 5.760000000000000000e+02
1.400000000000000000e+01 6.140000000000000000e+02 5.090000000000000000e+02 6.160000000000000000e+02
1.500000000000000000e+01 6.280000000000000000e+02 4.460000000000000000e+02 4.920000000000000000e+02
1.500000000000000000e+01 7.590000000000000000e+02 6.140000000000000000e+02 6.380000000000000000e+02
1.500000000000000000e+01 7.530000000000000000e+02 5.990000000000000000e+02 6.190000000000000000e+02
1.700000000000000000e+01 6.660000000000000000e+02 6.930000000000000000e+02 7.200000000000000000e+02
1.400000000000000000e+01 8.220000000000000000e+02 8.050000000000000000e+02 8.070000000000000000e+02
1.600000000000000000e+01 4.470000000000000000e+02 3.640000000000000000e+02 4.570000000000000000e+02
1.500000000000000000e+01 6.380000000000000000e+02 4.390000000000000000e+02 5.210000000000000000e+02
1.400000000000000000e+01 6.520000000000000000e+02 5.830000000000000000e+02 6.370000000000000000e+02
1.500000000000000000e+01 6.490000000000000000e+02 4.370000000000000000e+02 4.890000000000000000e+02
1.400000000000000000e+01 7.830000000000000000e+02 7.440000000000000000e+02 7.660000000000000000e+02
1.500000000000000000e+01 7.760000000000000000e+02 6.510000000000000000e+02 6.630000000000000000e+02
1.800000000000000000e+01 4.350000000000000000e+02 6.830000000000000000e+02 7.600000000000000000e+02
1.600000000000000000e+01 5.810000000000000000e+02 5.690000000000000000e+02 6.090000000000000000e+02
1.700000000000000000e+01 6.180000000000000000e+02 6.630000000000000000e+02 6.790000000000000000e+02
1.500000000000000000e+01 6.110000000000000000e+02 4.350000000000000000e+02 4.740000000000000000e+02
1.700000000000000000e+01 5.960000000000000000e+02 6.020000000000000000e+02 6.660000000000000000e+02
1.500000000000000000e+01 7.510000000000000000e+02 6.200000000000000000e+02 6.460000000000000000e+02
1.800000000000000000e+01 2.320000000000000000e+02 4.580000000000000000e+02 5.080000000000000000e+02
1.600000000000000000e+01 6.490000000000000000e+02 6.320000000000000000e+02 6.630000000000000000e+02
1.700000000000000000e+01 6.420000000000000000e+02 6.530000000000000000e+02 7.140000000000000000e+02
1.700000000000000000e+01 3.730000000000000000e+02 3.850000000000000000e+02 4.600000000000000000e+02
1.700000000000000000e+01 6.610000000000000000e+02 7.070000000000000000e+02 7.330000000000000000e+02
1.800000000000000000e+01 7.380000000000000000e+02 1.074000000000000000e+03 1.085000000000000000e+03
1.600000000000000000e+01 6.280000000000000000e+02 5.830000000000000000e+02 6.100000000000000000e+02
1.600000000000000000e+01 5.630000000000000000e+02 5.010000000000000000e+02 5.600000000000000000e+02
1.600000000000000000e+01 3.900000000000000000e+02 3.070000000000000000e+02 3.870000000000000000e+02
1.600000000000000000e+01 5.330000000000000000e+02 4.680000000000000000e+02 5.310000000000000000e+02
1.500000000000000000e+01 7.300000000000000000e+02 5.660000000000000000e+02 6.150000000000000000e+02
1.800000000000000000e+01 7.000000000000000000e+02 1.033000000000000000e+03 1.079000000000000000e+03
1.600000000000000000e+01 6.210000000000000000e+02 6.030000000000000000e+02 6.290000000000000000e+02
1.700000000000000000e+01 6.410000000000000000e+02 6.970000000000000000e+02 7.260000000000000000e+02
1.600000000000000000e+01 6.440000000000000000e+02 6.390000000000000000e+02 6.480000000000000000e+02
1.600000000000000000e+01 5.500000000000000000e+02 5.290000000000000000e+02 5.880000000000000000e+02
1.600000000000000000e+01 6.070000000000000000e+02 6.060000000000000000e+02 6.200000000000000000e+02
1.600000000000000000e+01 6.400000000000000000e+02 6.340000000000000000e+02 6.770000000000000000e+02
1.600000000000000000e+01 6.410000000000000000e+02 6.450000000000000000e+02 6.800000000000000000e+02
1.800000000000000000e+01 6.240000000000000000e+02 9.080000000000000000e+02 9.090000000000000000e+02
1.500000000000000000e+01 6.840000000000000000e+02 5.140000000000000000e+02 5.520000000000000000e+02
1.800000000000000000e+01 7.640000000000000000e+02 1.121000000000000000e+03 1.144000000000000000e+03
1.800000000000000000e+01 7.550000000000000000e+02 1.122000000000000000e+03 1.139000000000000000e+03
1.800000000000000000e+01 5.930000000000000000e+02 8.740000000000000000e+02 9.070000000000000000e+02
1.700000000000000000e+01 4.430000000000000000e+02 4.870000000000000000e+02 5.130000000000000000e+02
1.800000000000000000e+01 5.760000000000000000e+02 8.910000000000000000e+02 9.410000000000000000e+02
1.700000000000000000e+01 5.060000000000000000e+02 4.800000000000000000e+02 5.530000000000000000e+02
1.500000000000000000e+01 7.650000000000000000e+02 6.520000000000000000e+02 6.800000000000000000e+02
1.800000000000000000e+01 7.310000000000000000e+02 1.081000000000000000e+03 1.095000000000000000e+03
1.700000000000000000e+01 5.870000000000000000e+02 6.160000000000000000e+02 6.260000000000000000e+02
1.700000000000000000e+01 7.110000000000000000e+02 7.730000000000000000e+02 7.750000000000000000e+02
1.700000000000000000e+01 6.920000000000000000e+02 7.520000000000000000e+02 7.700000000000000000e+02
1.600000000000000000e+01 6.160000000000000000e+02 5.980000000000000000e+02 6.530000000000000000e+02
1.800000000000000000e+01 7.280000000000000000e+02 1.076000000000000000e+03 1.092000000000000000e+03
1.400000000000000000e+01 7.650000000000000000e+02 7.050000000000000000e+02 7.570000000000000000e+02
1.700000000000000000e+01 5.630000000000000000e+02 5.820000000000000000e+02 6.460000000000000000e+02
1.700000000000000000e+01 6.580000000000000000e+02 7.170000000000000000e+02 7.410000000000000000e+02
1.700000000000000000e+01 6.900000000000000000e+02 7.300000000000000000e+02 7.600000000000000000e+02
1.700000000000000000e+01 4.450000000000000000e+02 4.520000000000000000e+02 5.030000000000000000e+02
1.800000000000000000e+01 5.020000000000000000e+02 7.710000000000000000e+02 8.800000000000000000e+02
1.800000000000000000e+01 7.660000000000000000e+02 1.104000000000000000e+03 1.129000000000000000e+03
1.800000000000000000e+01 7.110000000000000000e+02 1.048000000000000000e+03 1.084000000000000000e+03
1.700000000000000000e+01 4.560000000000000000e+02 4.530000000000000000e+02 5.410000000000000000e+02
1.700000000000000000e+01 5.320000000000000000e+02 5.590000000000000000e+02 6.280000000000000000e+02
1.800000000000000000e+01 6.800000000000000000e+02 9.720000000000000000e+02 1.020000000000000000e+03
1.800000000000000000e+01 7.760000000000000000e+02 1.127000000000000000e+03 1.141000000000000000e+03
1.800000000000000000e+01 4.700000000000000000e+02 6.590000000000000000e+02 7.570000000000000000e+02
1.800000000000000000e+01 6.070000000000000000e+02 8.870000000000000000e+02 9.600000000000000000e+02
1.800000000000000000e+01 7.570000000000000000e+02 1.119000000000000000e+03 1.120000000000000000e+03
1.800000000000000000e+01 7.790000000000000000e+02 1.150000000000000000e+03 1.154000000000000000e+03
